X,Y,nesting,num_operands
(12+58),70,1,2
(34*-51),-34,1,2
(23*-46),-58,1,2
(-16*-3),48,1,2
(68*-8),-44,1,2
(-39--38),-1,1,2
(4*1),4,1,2
(-23*-57),11,1,2
(-43*-78),54,1,2
(-6+64),58,1,2
(98*94),12,1,2
(-75*6),-50,1,2
(-57*97),-29,1,2
(66+81),47,1,2
(26-18),8,1,2
(-15*22),-30,1,2
(-60+63),3,1,2
(81*24),44,1,2
(66+88),54,1,2
(49--89),38,1,2
(-53*-42),26,1,2
(26*-57),-82,1,2
(-50+32),-18,1,2
(34*-36),-24,1,2
(-72*13),-36,1,2
(85*80),0,1,2
(-22+9),-13,1,2
(-37*-99),63,1,2
(57-83),-26,1,2
(46*-17),-82,1,2
(36-68),-32,1,2
(-86*91),-26,1,2
(92*-89),-88,1,2
(-62+8),-54,1,2
(96-99),-3,1,2
(-91*15),-65,1,2
(-81+-40),-21,1,2
(64-45),19,1,2
(-55+60),5,1,2
(2-31),-29,1,2
(83+83),66,1,2
(46-64),-18,1,2
(-57*27),-39,1,2
(58*-42),-36,1,2
(91*-17),-47,1,2
(75*63),25,1,2
(20*86),20,1,2
(-92-36),-28,1,2
(98+90),88,1,2
(65-18),47,1,2
(23*-83),-9,1,2
(13-93),-80,1,2
(65*-6),-90,1,2
(64-27),37,1,2
(42*-36),-12,1,2
(-78*86),-8,1,2
(32+69),1,1,2
(-99+89),-10,1,2
(75+45),20,1,2
(18+88),6,1,2
(-52-98),-50,1,2
(64-60),4,1,2
(36-24),12,1,2
(-47*-2),94,1,2
(-90-15),-5,1,2
(-67+9),-58,1,2
(-68+77),9,1,2
(-50*-14),0,1,2
(65*-92),-80,1,2
(-67*-67),89,1,2
(-15*-56),40,1,2
(-63*31),-53,1,2
(-81*-42),2,1,2
(29-17),12,1,2
(-32*95),-40,1,2
(-96-72),-68,1,2
(61*-16),-76,1,2
(-56+63),7,1,2
(-4+82),78,1,2
(-15+50),35,1,2
(-89*-51),39,1,2
(-48+70),22,1,2
(46-81),-35,1,2
(70--82),52,1,2
(-69*-33),77,1,2
(64*-75),0,1,2
(-97+57),-40,1,2
(21*-71),-91,1,2
(20*-77),-40,1,2
(26+68),94,1,2
(-39--91),52,1,2
(-24-39),-63,1,2
(40+1),41,1,2
(84+78),62,1,2
(-25-23),-48,1,2
(73*-57),-61,1,2
(43*-98),-14,1,2
(-21*0),0,1,2
(1*57),57,1,2
(18-16),2,1,2
(12-74),-62,1,2
(-14*26),-64,1,2
(-45*81),-45,1,2
(-39-59),-98,1,2
(-22--55),33,1,2
(58*97),26,1,2
(-56+96),40,1,2
(44+53),97,1,2
(76*63),88,1,2
(-7+9),2,1,2
(89-88),1,1,2
(-75+68),-7,1,2
(-23-73),-96,1,2
(61*-4),-44,1,2
(-58*97),-26,1,2
(95*-2),-90,1,2
(-42+52),10,1,2
(-80-24),-4,1,2
(78+-12),66,1,2
(18-67),-49,1,2
(-67*91),-97,1,2
(97-56),41,1,2
(-68+-90),-58,1,2
(-6+60),54,1,2
(-39*-54),6,1,2
(-71*-37),27,1,2
(42-82),-40,1,2
(-47+82),35,1,2
(50-11),39,1,2
(-98*-35),30,1,2
(-73*67),-91,1,2
(60*46),60,1,2
(-36--73),37,1,2
(-68*60),-80,1,2
(3*48),44,1,2
(83-11),72,1,2
(-42-4),-46,1,2
(-57*67),-19,1,2
(60+19),79,1,2
(-28*48),-44,1,2
(-36+77),41,1,2
(-48*-88),24,1,2
(30-90),-60,1,2
(-36+80),44,1,2
(46-95),-49,1,2
(-6+-84),-90,1,2
(13+99),12,1,2
(-58-53),-11,1,2
(-22*97),-34,1,2
(53*18),54,1,2
(75*59),25,1,2
(-19*-38),22,1,2
(-1*-23),23,1,2
(4*-1),-4,1,2
(-58+78),20,1,2
(95+33),28,1,2
(76*15),40,1,2
(88+48),36,1,2
(-62+31),-31,1,2
(49-72),-23,1,2
(79-80),-1,1,2
(68+14),82,1,2
(88*-60),-80,1,2
(9+32),41,1,2
(-63*-74),62,1,2
(53*16),48,1,2
(-47+24),-23,1,2
(-76+41),-35,1,2
(-54*11),-94,1,2
(35+52),87,1,2
(0*-98),0,1,2
(66*48),68,1,2
(-19-42),-61,1,2
(96+26),22,1,2
(-44-48),-92,1,2
(-77*13),-1,1,2
(96-59),37,1,2
(-10*73),-30,1,2
(94*-76),-44,1,2
(33*-2),-66,1,2
(62*17),54,1,2
(53--37),90,1,2
(-80-91),-71,1,2
(42-92),-50,1,2
(-60+20),-40,1,2
(62+59),21,1,2
(-84+12),-72,1,2
(-86+76),-10,1,2
(84*45),80,1,2
(32-9),23,1,2
(36*-4),-44,1,2
(-77*-74),98,1,2
(-27*82),-14,1,2
(87+-85),2,1,2
(-83--53),-30,1,2
(-86+26),-60,1,2
(7*-88),-16,1,2
(-92-48),-40,1,2
(83+66),49,1,2
(48--88),36,1,2
(-21-85),-6,1,2
(-23-37),-60,1,2
(67-47),20,1,2
(14*14),96,1,2
(60+35),95,1,2
(89--2),91,1,2
(-47-11),-58,1,2
(-49*71),-79,1,2
(93+3),96,1,2
(-62+55),-7,1,2
(47*98),6,1,2
(-94*-27),38,1,2
(64*96),44,1,2
(0+79),79,1,2
(-56*-85),60,1,2
(-7*21),-47,1,2
(-16+15),-1,1,2
(-48-3),-51,1,2
(-5-51),-56,1,2
(34+62),96,1,2
(7*16),12,1,2
(-17-43),-60,1,2
(-50*6),0,1,2
(-34+69),35,1,2
(-87-53),-40,1,2
(54+55),9,1,2
(93+83),76,1,2
(8+55),63,1,2
(84-78),6,1,2
(-68*65),-20,1,2
(-78*-16),48,1,2
(-81+98),17,1,2
(2+87),89,1,2
(-95-58),-53,1,2
(-78-94),-72,1,2
(-32--23),-9,1,2
(29*8),32,1,2
(73*-19),-87,1,2
(-49+34),-15,1,2
(-54+91),37,1,2
(-9+83),74,1,2
(-39*63),-57,1,2
(96+22),18,1,2
(-26*9),-34,1,2
(-82*-58),56,1,2
(71+-66),5,1,2
(-81-81),-62,1,2
(29*44),76,1,2
(-14+2),-12,1,2
(-46*-91),86,1,2
(-34--6),-28,1,2
(25+59),84,1,2
(-43-67),-10,1,2
(41*-39),-99,1,2
(-98+34),-64,1,2
(82+-38),44,1,2
(64+81),45,1,2
(-22*90),-80,1,2
(-80+73),-7,1,2
(78*-49),-22,1,2
(-15*79),-85,1,2
(93+72),65,1,2
(-87--7),-80,1,2
(-53*19),-7,1,2
(35*22),70,1,2
(-7+45),38,1,2
(-91+90),-1,1,2
(24+-87),-63,1,2
(-51+1),-50,1,2
(11*87),57,1,2
(38+47),85,1,2
(-92*22),-24,1,2
(-40*75),0,1,2
(54+47),1,1,2
(-59*30),-70,1,2
(48+54),2,1,2
(-73-24),-97,1,2
(74-98),-24,1,2
(-79*-86),94,1,2
(-73-4),-77,1,2
(-55-83),-38,1,2
(-99+11),-88,1,2
(-41*85),-85,1,2
(-67+26),-41,1,2
(-65-37),-2,1,2
(-97-1),-98,1,2
(85*18),30,1,2
(84-86),-2,1,2
(1+97),98,1,2
(83*-3),-49,1,2
(-10*20),0,1,2
(-31+75),44,1,2
(-33-32),-65,1,2
(-21+40),19,1,2
(-16*27),-32,1,2
(75*-50),-50,1,2
(-34+40),6,1,2
(-40-9),-49,1,2
(97*30),10,1,2
(72*33),76,1,2
(84-5),79,1,2
(-34+92),58,1,2
(-37*-26),62,1,2
(-71+15),-56,1,2
(34+53),87,1,2
(-64+17),-47,1,2
(33-56),-23,1,2
(-71--27),-44,1,2
(-65+69),4,1,2
(-89+45),-44,1,2
(14-94),-80,1,2
(-72-70),-42,1,2
(-5-70),-75,1,2
(-50*13),-50,1,2
(79-46),33,1,2
(-78-83),-61,1,2
(-64*-10),40,1,2
(-75+29),-46,1,2
(96*22),12,1,2
(27+73),0,1,2
(70-22),48,1,2
(-16*19),-4,1,2
(-25+92),67,1,2
(-49-19),-68,1,2
(47*-37),-39,1,2
(-36+95),59,1,2
(-95+-3),-98,1,2
(-80*69),-20,1,2
(41-7),34,1,2
(-35+10),-25,1,2
(83+87),70,1,2
(-58*-59),22,1,2
(-24+35),11,1,2
(37+28),65,1,2
(-25--46),21,1,2
(-30*65),-50,1,2
(-71-83),-54,1,2
(-95+18),-77,1,2
(2-75),-73,1,2
(-53*48),-44,1,2
(15-80),-65,1,2
(51+42),93,1,2
(-71+-88),-59,1,2
(32*10),20,1,2
(-63*37),-31,1,2
(10*-36),-60,1,2
(3-52),-49,1,2
(71*14),94,1,2
(79*31),49,1,2
(81*-43),-83,1,2
(-61+55),-6,1,2
(2*56),12,1,2
(-7-30),-37,1,2
(55+32),87,1,2
(56*26),56,1,2
(-83*-28),24,1,2
(84*57),88,1,2
(54-33),21,1,2
(29-35),-6,1,2
(-47*74),-78,1,2
(-33+16),-17,1,2
(-44-58),-2,1,2
(-89+56),-33,1,2
(-86-53),-39,1,2
(26+79),5,1,2
(-50-40),-90,1,2
(14-84),-70,1,2
(-7*45),-15,1,2
(43+79),22,1,2
(2*-18),-36,1,2
(-69-26),-95,1,2
(-93-31),-24,1,2
(73*21),33,1,2
(-20-54),-74,1,2
(-74+83),9,1,2
(5+96),1,1,2
(-7*45),-15,1,2
(-88+75),-13,1,2
(-19+40),21,1,2
(45+46),91,1,2
(76+76),52,1,2
(96+33),29,1,2
(26-89),-63,1,2
(-40*-66),40,1,2
(-94+21),-73,1,2
(23--90),13,1,2
(-17+89),72,1,2
(81-54),27,1,2
(13+48),61,1,2
(-99-78),-77,1,2
(80-36),44,1,2
(74*-2),-48,1,2
(-41*20),-20,1,2
(77+76),53,1,2
(-75+4),-71,1,2
(37-74),-37,1,2
(-7-47),-54,1,2
(-25-31),-56,1,2
(-86+83),-3,1,2
(77*-71),-67,1,2
(96-55),41,1,2
(22*72),84,1,2
(-53-21),-74,1,2
(-89-2),-91,1,2
(-14*-51),14,1,2
(56+12),68,1,2
(-70+16),-54,1,2
(-29*16),-64,1,2
(-24-35),-59,1,2
(-20+13),-7,1,2
(5*-56),-80,1,2
(-93+11),-82,1,2
(56+43),99,1,2
(-68*-38),84,1,2
(-23-27),-50,1,2
(-35+94),59,1,2
(-78-1),-79,1,2
(56+1),57,1,2
(-5+84),79,1,2
(49-40),9,1,2
(89*36),4,1,2
(-77+33),-44,1,2
(-34+33),-1,1,2
(64+44),8,1,2
(-3-93),-96,1,2
(-81-10),-91,1,2
(-29+80),51,1,2
(1-47),-46,1,2
(96+24),20,1,2
(68-4),64,1,2
(61+63),24,1,2
(47-29),18,1,2
(79+21),0,1,2
(-89*-50),50,1,2
(55-91),-36,1,2
(15*-95),-25,1,2
(26*82),32,1,2
(-14-34),-48,1,2
(-18+87),69,1,2
(-71+50),-21,1,2
(87*-11),-57,1,2
(52-30),22,1,2
(55*26),30,1,2
(83*-43),-69,1,2
(-3*-40),20,1,2
(-97+2),-95,1,2
(97+29),26,1,2
(29+25),54,1,2
(56+86),42,1,2
(14+14),28,1,2
(-69+92),23,1,2
(97-20),77,1,2
(28*-8),-24,1,2
(-85*9),-65,1,2
(87*-34),-58,1,2
(-55+60),5,1,2
(-82*65),-30,1,2
(90-27),63,1,2
(50-37),13,1,2
(5+20),25,1,2
(65-84),-19,1,2
(-84-83),-67,1,2
(66-53),13,1,2
(0*17),0,1,2
(47--12),59,1,2
(19+56),75,1,2
(54-89),-35,1,2
(41+44),85,1,2
(37*-35),-95,1,2
(-13+85),72,1,2
(45-80),-35,1,2
(-93+46),-47,1,2
(-21-80),-1,1,2
(-65-21),-86,1,2
(-56--41),-15,1,2
(70+91),61,1,2
(77-58),19,1,2
(-20*-22),40,1,2
(-43-96),-39,1,2
(54+82),36,1,2
(-33*51),-83,1,2
(20-79),-59,1,2
(-82-27),-9,1,2
(-37+31),-6,1,2
(38*39),82,1,2
(56+79),35,1,2
(-10+8),-2,1,2
(-14*-89),46,1,2
(-81+9),-72,1,2
(87--38),25,1,2
(87*69),3,1,2
(-35-62),-97,1,2
(-64+-45),-9,1,2
(-48*31),-88,1,2
(63-19),44,1,2
(-35+59),24,1,2
(7-34),-27,1,2
(59+49),8,1,2
(43-78),-35,1,2
(86-79),7,1,2
(21-82),-61,1,2
(66*-69),-54,1,2
(94*-58),-52,1,2
(-27+-19),-46,1,2
(-70*29),-30,1,2
(-42*64),-88,1,2
(-84*-19),96,1,2
(-86*24),-64,1,2
(-67*-3),1,1,2
(-4*61),-44,1,2
(-30-85),-15,1,2
(-68+16),-52,1,2
(17*17),89,1,2
(-88+9),-79,1,2
(17+67),84,1,2
(-42-78),-20,1,2
(41-64),-23,1,2
(78+23),1,1,2
(94+67),61,1,2
(37*-64),-68,1,2
(60-61),-1,1,2
(93+18),11,1,2
(-43*-58),94,1,2
(-21-57),-78,1,2
(-34+-60),-94,1,2
(39-24),15,1,2
(23+76),99,1,2
(67*84),28,1,2
(-2+64),62,1,2
(-58+71),13,1,2
(9+63),72,1,2
(-72*-58),76,1,2
(-58*-3),74,1,2
(45+24),69,1,2
(4*-75),0,1,2
(-30*91),-30,1,2
(-68-40),-8,1,2
(-34*-47),98,1,2
(93*63),59,1,2
(-25*47),-75,1,2
(-8-49),-57,1,2
(13*-47),-11,1,2
(-7-15),-22,1,2
(-79-10),-89,1,2
(62-8),54,1,2
(84*-72),-48,1,2
(-11-21),-32,1,2
(43*58),94,1,2
(-51+42),-9,1,2
(57+5),62,1,2
(-33-38),-71,1,2
(80+39),19,1,2
(-52-63),-15,1,2
(-67-91),-58,1,2
(1+15),16,1,2
(15+77),92,1,2
(-79-85),-64,1,2
(43+39),82,1,2
(94--86),80,1,2
(6*59),54,1,2
(-15-63),-78,1,2
(4+50),54,1,2
(38-64),-26,1,2
(-26-93),-19,1,2
(57*96),72,1,2
(-68-53),-21,1,2
(-39*-79),81,1,2
(-6-54),-60,1,2
(79+34),13,1,2
(-95+44),-51,1,2
(-29*94),-26,1,2
(-58-88),-46,1,2
(24+87),11,1,2
(18+32),50,1,2
(-92+62),-30,1,2
(-24-89),-13,1,2
(54-47),7,1,2
(-19+49),30,1,2
(-14*73),-22,1,2
(-80+76),-4,1,2
(95+5),0,1,2
(-69*-23),87,1,2
(36-23),13,1,2
(27+66),93,1,2
(78*-53),-34,1,2
(-20*96),-20,1,2
(-99*35),-65,1,2
(-12+8),-4,1,2
(30-93),-63,1,2
(21+78),99,1,2
(-68-63),-31,1,2
(63+49),12,1,2
(-62-13),-75,1,2
(37*-1),-37,1,2
(30*12),60,1,2
(26-96),-70,1,2
(-69+55),-14,1,2
(-98--70),-28,1,2
(13-59),-46,1,2
(-27-20),-47,1,2
(37-74),-37,1,2
(-34--32),-2,1,2
(97-30),67,1,2
(34+93),27,1,2
(21-90),-69,1,2
(36+9),45,1,2
(-84-83),-67,1,2
(-25+90),65,1,2
(-46*9),-14,1,2
(-40*-68),20,1,2
(61*-56),-16,1,2
(49-24),25,1,2
(-54-74),-28,1,2
(-55*-17),35,1,2
(26-48),-22,1,2
(-81*-46),26,1,2
(-6-77),-83,1,2
(-9*-73),57,1,2
(-58+46),-12,1,2
(-56+61),5,1,2
(-90*-75),50,1,2
(91+89),80,1,2
(-6+90),84,1,2
(61*54),94,1,2
(18+94),12,1,2
(65-88),-23,1,2
(42-12),30,1,2
(-17+38),21,1,2
(5*73),65,1,2
(-43+18),-25,1,2
(-74*-85),90,1,2
(63--61),24,1,2
(-92+85),-7,1,2
(43+25),68,1,2
(70*27),90,1,2
(-78-94),-72,1,2
(-5*85),-25,1,2
(7+38),45,1,2
(32-35),-3,1,2
(47*20),40,1,2
(35*40),0,1,2
(-10--36),26,1,2
(-37-34),-71,1,2
(-3+88),85,1,2
(-77+72),-5,1,2
(-36-78),-14,1,2
(-66-86),-52,1,2
(-84*4),-36,1,2
(58+17),75,1,2
(28+62),90,1,2
(-31*38),-78,1,2
(97*97),9,1,2
(-99*-26),74,1,2
(69+59),28,1,2
(40-88),-48,1,2
(-21-80),-1,1,2
(62+17),79,1,2
(83+-77),6,1,2
(12-61),-49,1,2
(52-84),-32,1,2
(-77+5),-72,1,2
(-68+87),19,1,2
(-26+63),37,1,2
(0-4),-4,1,2
(-94-84),-78,1,2
(37*71),27,1,2
(-70*-89),30,1,2
(-84-21),-5,1,2
(82+-37),45,1,2
(-26-62),-88,1,2
(5+93),98,1,2
(-88*9),-92,1,2
(16+21),37,1,2
(38*70),60,1,2
(-56*-54),24,1,2
(64+87),51,1,2
(28-39),-11,1,2
(-5*61),-5,1,2
(87*-42),-54,1,2
(55*-70),-50,1,2
(22-5),17,1,2
(-76-70),-46,1,2
(33*-65),-45,1,2
(33+62),95,1,2
(43+55),98,1,2
(-10*-9),90,1,2
(98+20),18,1,2
(-29--46),17,1,2
(28+-82),-54,1,2
(-56-95),-51,1,2
(96+3),99,1,2
(87*20),40,1,2
(-59*-4),36,1,2
(-49-18),-67,1,2
(94+-12),82,1,2
(-86+72),-14,1,2
(14-99),-85,1,2
(72+65),37,1,2
(-33*64),-12,1,2
(78+99),77,1,2
(-67*-37),79,1,2
(33*-34),-22,1,2
(64-71),-7,1,2
(14*21),94,1,2
(-56+93),37,1,2
(8+58),66,1,2
(-47*-37),39,1,2
(-97+28),-69,1,2
(-23-9),-32,1,2
(-76*-82),32,1,2
(56*-45),-20,1,2
(-6+51),45,1,2
(-3+26),23,1,2
(-9-18),-27,1,2
(78+17),95,1,2
(-99-60),-59,1,2
(27+66),93,1,2
(-47*97),-59,1,2
(-17*19),-23,1,2
(-74+-94),-68,1,2
(76*-38),-88,1,2
(24*10),40,1,2
(-75-20),-95,1,2
(-69-25),-94,1,2
(-3+-2),-5,1,2
(-62+72),10,1,2
(52*73),96,1,2
(59*-94),-46,1,2
(-17-27),-44,1,2
(30-54),-24,1,2
(-52-61),-13,1,2
(-4+69),65,1,2
(-90-15),-5,1,2
(11*81),91,1,2
(94-50),44,1,2
(70+76),46,1,2
(-98+98),0,1,2
(56*-14),-84,1,2
(46+24),70,1,2
(20*-76),-20,1,2
(-46*17),-82,1,2
(82*32),24,1,2
(-79*87),-73,1,2
(-47--33),-14,1,2
(-3+56),53,1,2
(-6+26),20,1,2
(31*85),35,1,2
(58*-59),-22,1,2
(33+20),53,1,2
(-53+10),-43,1,2
(66*-60),-60,1,2
(33*46),18,1,2
(56*-4),-24,1,2
(-18*1),-18,1,2
(69-7),62,1,2
(-47*87),-89,1,2
(56-27),29,1,2
(-86+59),-27,1,2
(86+5),91,1,2
(-10-93),-3,1,2
(-33*-43),19,1,2
(36+8),44,1,2
(35*-60),0,1,2
(4*36),44,1,2
(-90*45),-50,1,2
(38*-79),-2,1,2
(-70+63),-7,1,2
(-98*-60),80,1,2
(5+11),16,1,2
(91*-1),-91,1,2
(-97+66),-31,1,2
(43+2),45,1,2
(26+18),44,1,2
(71-49),22,1,2
(-51-67),-18,1,2
(35*74),90,1,2
(-80-40),-20,1,2
(-80-19),-99,1,2
(6+90),96,1,2
(-99*-84),16,1,2
(42-64),-22,1,2
(77+96),73,1,2
(-34*79),-86,1,2
(-96--77),-19,1,2
(1-6),-5,1,2
(-50*5),-50,1,2
(41+-50),-9,1,2
(-64*-73),72,1,2
(-45+73),28,1,2
(-44+26),-18,1,2
(-17*93),-81,1,2
(-1-3),-4,1,2
(-15*77),-55,1,2
(94*-32),-8,1,2
(-34+82),48,1,2
(-9+95),86,1,2
(55+66),21,1,2
(-47*-47),9,1,2
(-42*-20),40,1,2
(89*-61),-29,1,2
(-14-76),-90,1,2
(-50*13),-50,1,2
(8+68),76,1,2
(-95*6),-70,1,2
(-36-16),-52,1,2
(-82*57),-74,1,2
(6+27),33,1,2
(-94*-42),48,1,2
(-47-2),-49,1,2
(53*-35),-55,1,2
(2*86),72,1,2
(43*41),63,1,2
(-65*-89),85,1,2
(-65*-94),10,1,2
(41+75),16,1,2
(-76+75),-1,1,2
(72*85),20,1,2
(22-80),-58,1,2
(59*56),4,1,2
(-96-92),-88,1,2
(28*-90),-20,1,2
(-96*49),-4,1,2
(-27+13),-14,1,2
(-32*42),-44,1,2
(-7-56),-63,1,2
(-90-14),-4,1,2
(-42+88),46,1,2
(-48*36),-28,1,2
(-30+37),7,1,2
(-35*22),-70,1,2
(76+12),88,1,2
(70+51),21,1,2
(-90-65),-55,1,2
(-36*-22),92,1,2
(4*80),20,1,2
(-15-5),-20,1,2
(11+94),5,1,2
(10*-2),-20,1,2
(-67-45),-12,1,2
(-75-43),-18,1,2
(31-16),15,1,2
(-42+96),54,1,2
(-89*-44),16,1,2
(72+62),34,1,2
(9-30),-21,1,2
(-79+-24),-3,1,2
(45*-87),-15,1,2
(69-6),63,1,2
(54+97),51,1,2
(37+-62),-25,1,2
(7+36),43,1,2
(-95+59),-36,1,2
(-37-63),0,1,2
(68-75),-7,1,2
(-53+34),-19,1,2
(-31+86),55,1,2
(-7+57),50,1,2
(-30-82),-12,1,2
(15+13),28,1,2
(19*59),21,1,2
(-24-19),-43,1,2
(-80--88),8,1,2
(-86-40),-26,1,2
(25+24),49,1,2
(-37-37),-74,1,2
(29*92),68,1,2
(-69+86),17,1,2
(66+81),47,1,2
(32-27),5,1,2
(90+89),79,1,2
(68+40),8,1,2
(-53+10),-43,1,2
(-22*-29),38,1,2
(28-10),18,1,2
(-13+67),54,1,2
(15*-18),-70,1,2
(-7+89),82,1,2
(-15*-90),50,1,2
(46-22),24,1,2
(-15+84),69,1,2
(98+62),60,1,2
(39-35),4,1,2
(-68*81),-8,1,2
(-41*-28),48,1,2
(-21-19),-40,1,2
(-35-71),-6,1,2
(-85*-29),65,1,2
(-14+24),10,1,2
(20*88),60,1,2
(51*32),32,1,2
(-43-94),-37,1,2
(53*-14),-42,1,2
(-72-68),-40,1,2
(-62+-77),-39,1,2
(49+1),50,1,2
(78*-18),-4,1,2
(14*-64),-96,1,2
(97+12),9,1,2
(45-19),26,1,2
(-55+78),23,1,2
(8+71),79,1,2
(-56-17),-73,1,2
(-64+38),-26,1,2
(2*-57),-14,1,2
(-6*-2),12,1,2
(-99+98),-1,1,2
(-45-72),-17,1,2
(-36+83),47,1,2
(-51*-76),76,1,2
(-85-94),-79,1,2
(4-34),-30,1,2
(-77*85),-45,1,2
(18+27),45,1,2
(-87*87),-69,1,2
(87*-87),-69,1,2
(-47--22),-25,1,2
(-66*5),-30,1,2
(57-42),15,1,2
(-63*-61),43,1,2
(73+1),74,1,2
(-21*-12),52,1,2
(-15-59),-74,1,2
(-73-88),-61,1,2
(58-56),2,1,2
(64-9),55,1,2
(49-61),-12,1,2
(-70*-57),90,1,2
(-76*-85),60,1,2
(74-73),1,1,2
(-63-51),-14,1,2
(-43-34),-77,1,2
(26-83),-57,1,2
(-72+62),-10,1,2
(63*-1),-63,1,2
(75+25),0,1,2
(-68-31),-99,1,2
(48+47),95,1,2
(-89*-63),7,1,2
(81+88),69,1,2
(76*-13),-88,1,2
(9+38),47,1,2
(-93*-18),74,1,2
(27*3),81,1,2
(27*-64),-28,1,2
(42*-15),-30,1,2
(-39*-44),16,1,2
(-30+63),33,1,2
(-70+63),-7,1,2
(-90*-61),90,1,2
(-95-69),-64,1,2
(-41+18),-23,1,2
(14+14),28,1,2
(-59*93),-87,1,2
(-20+48),28,1,2
(62-39),23,1,2
(45-83),-38,1,2
(91*-7),-37,1,2
(-45-30),-75,1,2
(-52*-36),72,1,2
(16+96),12,1,2
(-67-54),-21,1,2
(-41+82),41,1,2
(-28-73),-1,1,2
(-12+78),66,1,2
(58-37),21,1,2
(-40+18),-22,1,2
(-96-54),-50,1,2
(-70-37),-7,1,2
(-18+81),63,1,2
(65+13),78,1,2
(91-69),22,1,2
(-32*-79),28,1,2
(69*68),92,1,2
(65*92),80,1,2
(-88*-27),76,1,2
(-36-38),-74,1,2
(-74--10),-64,1,2
(87*-93),-91,1,2
(34+21),55,1,2
(-66-62),-28,1,2
(-14--81),67,1,2
(68*-26),-68,1,2
(-86+84),-2,1,2
(71+42),13,1,2
(19--79),98,1,2
(-36-25),-61,1,2
(84+76),60,1,2
(-25-96),-21,1,2
(51*74),74,1,2
(-35+-98),-33,1,2
(33+22),55,1,2
(17+49),66,1,2
(-71+89),18,1,2
(71*-12),-52,1,2
(-10*-4),40,1,2
(-1*-38),38,1,2
(-6+92),86,1,2
(51--65),16,1,2
(29*67),43,1,2
(-3*-12),36,1,2
(58+-64),-6,1,2
(32+-68),-36,1,2
(63*66),58,1,2
(96+-79),17,1,2
(54*8),32,1,2
(-22+68),46,1,2
(28+16),44,1,2
(56-84),-28,1,2
(73*38),74,1,2
(-84--62),-22,1,2
(2+4),6,1,2
(-27-14),-41,1,2
(33+83),16,1,2
(94-5),89,1,2
(49+38),87,1,2
(66*17),22,1,2
(-83-75),-58,1,2
(-42+79),37,1,2
(33+61),94,1,2
(32-64),-32,1,2
(-93-42),-35,1,2
(-20-85),-5,1,2
(-23+76),53,1,2
(94*67),98,1,2
(-87-86),-73,1,2
(-8*-4),32,1,2
(-63-66),-29,1,2
(40*89),60,1,2
(-43+52),9,1,2
(-64*68),-52,1,2
(-27+19),-8,1,2
(-49*18),-82,1,2
(25+85),10,1,2
(-30+-99),-29,1,2
(-97+75),-22,1,2
(88*-31),-28,1,2
(-99-29),-28,1,2
(66+95),61,1,2
(84+32),16,1,2
(12+41),53,1,2
(-71*-31),1,1,2
(-22*24),-28,1,2
(-28-27),-55,1,2
(46-60),-14,1,2
(-45-55),0,1,2
(58-89),-31,1,2
(-33+1),-32,1,2
(87+87),74,1,2
(24-62),-38,1,2
(87+73),60,1,2
(-73-37),-10,1,2
(76*69),44,1,2
(-25-61),-86,1,2
(-11+3),-8,1,2
(69+79),48,1,2
(23-2),21,1,2
(-38-61),-99,1,2
(61-95),-34,1,2
(63+19),82,1,2
(8-30),-22,1,2
(51*-41),-91,1,2
(-37*26),-62,1,2
(-93+95),2,1,2
(-97+24),-73,1,2
(-18-89),-7,1,2
(27-10),17,1,2
(-34-4),-38,1,2
(-96-57),-53,1,2
(-12-0),-12,1,2
(43+37),80,1,2
(18+85),3,1,2
(52-4),48,1,2
(-35+41),6,1,2
(27+-33),-6,1,2
(82-97),-15,1,2
(-72*35),-20,1,2
(-51*25),-75,1,2
(32-23),9,1,2
(-54*50),0,1,2
(-22*57),-54,1,2
(-20-78),-98,1,2
(97-40),57,1,2
(75--67),42,1,2
(34*47),98,1,2
(-81*-86),66,1,2
(29*51),79,1,2
(54*75),50,1,2
(97*80),60,1,2
(54*-15),-10,1,2
(-26*-3),78,1,2
(-63*-92),96,1,2
(13-50),-37,1,2
(-74+37),-37,1,2
(-32-72),-4,1,2
(-10-17),-27,1,2
(24+77),1,1,2
(95*60),0,1,2
(64+-16),48,1,2
(-83+40),-43,1,2
(-49-71),-20,1,2
(-57-23),-80,1,2
(-51-49),0,1,2
(72+68),40,1,2
(-24*-8),92,1,2
(-94+73),-21,1,2
(-1*-35),35,1,2
(-7-23),-30,1,2
(40+49),89,1,2
(79+37),16,1,2
(-86+47),-39,1,2
(14+33),47,1,2
(-19*-98),62,1,2
(-38*-79),2,1,2
(13+2),15,1,2
(79*54),66,1,2
(-76+73),-3,1,2
(50*44),0,1,2
(-47*91),-77,1,2
(-51-8),-59,1,2
(-75*0),0,1,2
(-74+29),-45,1,2
(-99+29),-70,1,2
(21*63),23,1,2
(-68+1),-67,1,2
(3*-32),-96,1,2
(69+20),89,1,2
(82*-11),-2,1,2
(-6+54),48,1,2
(-90*11),-90,1,2
(-89*-14),46,1,2
(5+71),76,1,2
(-94+-74),-68,1,2
(79-45),34,1,2
(25-25),0,1,2
(-32+80),48,1,2
(5-87),-82,1,2
(-13*-92),96,1,2
(-4*-21),84,1,2
(-72*47),-84,1,2
(-64*8),-12,1,2
(-61+90),29,1,2
(27+-23),4,1,2
(20*44),80,1,2
(22*91),2,1,2
(49+58),7,1,2
