X,Y,extra,nesting,num_operands
[MIN[MAX480][MIN077]8],0,no,2,3
[MAX[MAX071][MAX595]4],9,no,2,3
[SM[MAX329]2[SM097]],7,no,2,3
[SM2[MIN023][MIN403]],2,no,2,3
[SM5[SM999][SM685]],1,no,2,3
[SM[MIN701][MAX730]9],6,no,2,3
[MIN7[SM466][MIN598]],5,no,2,3
[MAX[SM563]9[SM895]],9,no,2,3
[SM[MIN425][SM895]3],7,no,2,3
[SM5[SM110][SM235]],7,no,2,3
[SM[MAX065]8[MIN213]],5,no,2,3
[MIN[MIN245][SM103]9],2,no,2,3
[MIN[MIN693]3[SM965]],0,no,2,3
[MAX[MAX987][MAX893]5],9,no,2,3
[SM[MIN644]9[SM203]],8,no,2,3
[MAX[MAX736]9[SM713]],9,no,2,3
[MAX0[MAX648][SM340]],8,no,2,3
[MIN[SM639]3[SM283]],3,no,2,3
[MAX0[MAX572][SM055]],7,no,2,3
[MAX[MIN241]7[SM791]],7,no,2,3
[SM[MAX211][SM587]3],5,no,2,3
[MIN[SM999]7[SM501]],6,no,2,3
[SM[MAX347]5[MAX042]],6,no,2,3
[SM3[MIN362][SM607]],8,no,2,3
[SM[MAX031][MIN032]8],1,no,2,3
[MAX3[MAX726][MAX339]],9,no,2,3
[SM[MIN117]5[MIN999]],5,no,2,3
[MAX[SM523]6[MAX419]],9,no,2,3
[MIN[SM195][MIN926]1],1,no,2,3
[MIN[MIN592][MAX368]7],2,no,2,3
[MIN3[MAX518][MIN412]],1,no,2,3
[MAX8[SM752][SM429]],8,no,2,3
[SM[MAX666][MIN446]6],6,no,2,3
[MIN[MIN049][MAX011]9],0,no,2,3
[SM[SM335][SM989]3],0,no,2,3
[SM[MAX243][SM702]9],2,no,2,3
[MIN[MAX632][MIN398]1],1,no,2,3
[SM[MIN020][MIN018]6],6,no,2,3
[MIN[MIN830]9[MAX391]],0,no,2,3
[MAX[MAX597]4[MAX927]],9,no,2,3
[MAX[MIN834][MIN918]0],3,no,2,3
[MIN[MAX574][SM960]3],3,no,2,3
[SM2[MAX423][SM301]],0,no,2,3
[MIN[SM987][MIN336]6],3,no,2,3
[SM[MAX404][MAX349]3],6,no,2,3
[SM[MAX048][MAX699]3],0,no,2,3
[MAX[MAX252][MAX075]2],7,no,2,3
[MAX[MAX435][MIN947]7],7,no,2,3
[MAX[MIN105]3[MAX945]],9,no,2,3
[MIN2[SM506][MAX070]],1,no,2,3
[MAX[MIN756][SM835]5],6,no,2,3
[MAX3[MIN656][MIN591]],5,no,2,3
[MAX[SM780][MIN529]2],5,no,2,3
[SM[MAX228][MAX911]4],1,no,2,3
[SM[SM665]5[MAX253]],7,no,2,3
[MAX[MAX839]0[MAX826]],9,no,2,3
[MAX[SM002]3[SM325]],3,no,2,3
[MAX4[SM653][MAX020]],4,no,2,3
[MAX[MIN724][MIN222]4],4,no,2,3
[MAX[MAX214]7[SM439]],7,no,2,3
[SM[SM835][MAX599]6],1,no,2,3
[MIN[MIN165]2[SM010]],1,no,2,3
[MIN[MAX907][MAX321]6],3,no,2,3
[MIN[SM870]4[SM290]],1,no,2,3
[MIN0[MIN884][MAX780]],0,no,2,3
[MIN[MAX388]9[SM007]],7,no,2,3
[MIN[SM173][SM987]7],1,no,2,3
[SM[MIN995][MAX081]4],7,no,2,3
[MAX[MAX596][MIN687]4],9,no,2,3
[SM[MIN553][MIN020]7],0,no,2,3
[MIN[MAX119][MAX709]3],3,no,2,3
[MIN[MIN846][MIN850]0],0,no,2,3
[SM[MAX590]3[MIN939]],5,no,2,3
[MAX[MAX683]6[SM104]],8,no,2,3
[SM2[MAX652][SM508]],1,no,2,3
[MAX[MIN141]8[SM283]],8,no,2,3
[MAX2[MIN261][SM962]],7,no,2,3
[MIN9[SM049][MAX525]],3,no,2,3
[SM[SM765]0[MAX275]],5,no,2,3
[MAX[MAX498]5[MAX406]],9,no,2,3
[SM6[MIN027][MIN835]],9,no,2,3
[SM[MIN287]5[SM871]],3,no,2,3
[MAX[SM343]4[MIN415]],4,no,2,3
[SM[MIN101]6[MIN869]],2,no,2,3
[SM[SM120][SM296]4],4,no,2,3
[MIN8[MAX189][SM244]],0,no,2,3
[SM[MIN220]8[MAX866]],6,no,2,3
[MAX[MAX098][MIN387]3],9,no,2,3
[MIN2[MIN140][SM354]],0,no,2,3
[MIN[SM640][MAX420]8],0,no,2,3
[SM[SM098][MIN041]4],1,no,2,3
[SM8[MIN429][SM918]],8,no,2,3
[MAX[MIN690]7[MAX379]],9,no,2,3
[SM[SM204][MIN697]8],0,no,2,3
[MIN0[MIN438][MAX041]],0,no,2,3
[MIN[MIN533][MIN850]6],0,no,2,3
[SM[MIN163]2[MIN905]],3,no,2,3
[MIN[MAX876]8[MAX658]],8,no,2,3
[MIN[MIN397][MIN323]3],2,no,2,3
[SM3[MAX258][MIN652]],3,no,2,3
[MAX[SM184]0[MIN531]],3,no,2,3
[SM[MAX899][MAX067]8],4,no,2,3
[MIN[MIN793]6[MIN321]],1,no,2,3
[MAX[MIN141][MIN308]0],1,no,2,3
[MIN7[SM062][SM390]],2,no,2,3
[SM9[MIN169][SM129]],2,no,2,3
[SM3[MAX223][MAX774]],3,no,2,3
[SM3[MAX824][MIN262]],3,no,2,3
[MAX[SM608]4[MIN072]],4,no,2,3
[MIN[MAX208][MAX164]7],6,no,2,3
[MAX[SM132]2[MIN476]],6,no,2,3
[MAX2[SM169][SM733]],6,no,2,3
[MAX9[MIN817][MIN911]],9,no,2,3
[MAX0[MAX893][MIN113]],9,no,2,3
[MIN[MAX597][MIN569]4],4,no,2,3
[MIN[MIN650][MAX735]0],0,no,2,3
[MIN[MIN638][MIN112]7],1,no,2,3
[SM7[MIN794][MIN425]],3,no,2,3
[SM[MIN515][SM579]6],8,no,2,3
[MAX4[MIN469][SM415]],4,no,2,3
[SM[MAX023][MAX191]3],5,no,2,3
[MIN[MIN906]8[SM903]],0,no,2,3
[MIN[SM139][SM576]3],3,no,2,3
[MAX[MAX620]3[MAX818]],8,no,2,3
[SM[MAX177][MIN300]2],9,no,2,3
[MIN[MIN326][MAX873]2],2,no,2,3
[MIN[MIN758][SM309]7],2,no,2,3
[SM[MIN423]9[MIN932]],3,no,2,3
[MAX[MAX359]4[SM626]],9,no,2,3
[SM[MIN433][MAX728]9],0,no,2,3
[MIN[MIN997]2[MIN090]],0,no,2,3
[MIN5[MAX205][MAX433]],4,no,2,3
[MAX[MIN634]1[MIN283]],3,no,2,3
[SM[MIN024]7[SM283]],0,no,2,3
[SM9[SM057][MAX546]],7,no,2,3
[MAX3[MAX803][MAX555]],8,no,2,3
[MIN[MIN468]5[MAX579]],4,no,2,3
[MIN[SM014][MAX401]6],4,no,2,3
[MAX5[SM884][MIN336]],5,no,2,3
[MIN[MIN308]7[MAX656]],0,no,2,3
[MAX[MIN085][SM272]4],4,no,2,3
[SM[MAX861]7[MAX422]],9,no,2,3
[MAX[MAX538][SM349]2],8,no,2,3
[MAX[MIN130][MIN190]0],0,no,2,3
[MIN[SM151][MAX697]4],4,no,2,3
[MAX[MAX200][MAX983]5],9,no,2,3
[MAX4[SM755][MAX579]],9,no,2,3
[MAX[MAX138][MIN024]4],8,no,2,3
[MAX[SM663]7[MAX882]],8,no,2,3
[SM[SM782]0[SM141]],3,no,2,3
[MAX2[MIN087][SM897]],4,no,2,3
[MAX[MAX346]4[MIN431]],6,no,2,3
[MAX0[SM624][MIN484]],4,no,2,3
[SM[SM280]1[SM320]],6,no,2,3
[MAX[SM868][MAX099]5],9,no,2,3
[SM6[SM984][MIN187]],8,no,2,3
[SM[MIN081][MIN518]6],7,no,2,3
[MAX[MIN864][SM823]2],4,no,2,3
[MAX[MAX355][MIN572]0],5,no,2,3
[SM[SM992]9[MIN317]],0,no,2,3
[SM[MIN468]2[MIN390]],6,no,2,3
[MAX[SM270][MAX624]4],9,no,2,3
[SM[MIN143][MIN322]6],9,no,2,3
[MAX[MAX193][MAX280]0],9,no,2,3
[MAX[MAX531][SM613]2],5,no,2,3
[MAX4[SM099][MIN092]],8,no,2,3
[MIN7[MAX989][SM555]],5,no,2,3
[MAX[MIN470]3[MAX363]],6,no,2,3
[SM[MIN835]9[SM236]],3,no,2,3
[SM[MIN027]1[MAX505]],6,no,2,3
[MIN[MIN924][MIN988]7],2,no,2,3
[MIN[MIN129][MIN125]2],1,no,2,3
[MIN[MIN960]7[MIN436]],0,no,2,3
[MIN[MIN908][MIN597]4],0,no,2,3
[MIN9[MIN602][MAX900]],0,no,2,3
[SM3[SM098][SM960]],5,no,2,3
[SM[MIN634]9[MIN791]],3,no,2,3
[MAX2[MAX875][SM267]],8,no,2,3
[SM[MIN980][SM839]1],1,no,2,3
[MIN[MIN073]1[MAX017]],0,no,2,3
[SM[MAX136][MAX712]6],9,no,2,3
[MAX[SM544][MAX847]3],8,no,2,3
[MIN9[SM461][MIN631]],1,no,2,3
[SM[MAX209][MIN857]4],8,no,2,3
[MAX[MAX734]8[MAX733]],8,no,2,3
[MAX[MIN691][MIN361]6],6,no,2,3
[SM[SM818][SM955]5],1,no,2,3
[SM[SM355][MIN452]9],4,no,2,3
[MAX7[MIN857][SM068]],7,no,2,3
[MAX[MAX509]3[MAX053]],9,no,2,3
[SM[SM132][MAX365]3],5,no,2,3
[MIN6[SM606][MIN328]],2,no,2,3
[SM[MAX724]1[SM451]],8,no,2,3
[MIN[SM866][MAX061]8],0,no,2,3
[MAX[MAX237]2[MAX172]],7,no,2,3
[MIN2[MIN568][MAX572]],2,no,2,3
[MIN[SM561]6[SM477]],2,no,2,3
[SM[MAX906][MAX824]4],1,no,2,3
[SM8[MAX413][MAX058]],0,no,2,3
[SM7[SM704][MAX147]],5,no,2,3
[SM[MIN255][MIN340]1],3,no,2,3
[SM4[SM768][MIN488]],9,no,2,3
[SM1[SM152][SM273]],1,no,2,3
[MIN[MIN709][SM852]8],0,no,2,3
[MIN[SM887]0[MAX301]],0,no,2,3
[MIN6[SM273][MAX204]],2,no,2,3
[MAX[MIN614]4[MAX704]],7,no,2,3
[MIN[MIN628][SM362]3],1,no,2,3
[MIN[MAX927]4[MIN072]],0,no,2,3
[SM[MAX540][SM315]9],3,no,2,3
[SM3[SM136][MAX196]],2,no,2,3
[SM3[SM064][MAX147]],0,no,2,3
[MIN3[MIN024][MAX618]],0,no,2,3
[MIN[MAX133]0[MIN671]],0,no,2,3
[SM6[MIN399][SM124]],6,no,2,3
[MIN[SM390][SM900]7],2,no,2,3
[MIN7[MIN047][MIN659]],0,no,2,3
[SM[SM447][SM861]5],5,no,2,3
[MIN[MAX833][MAX361]1],1,no,2,3
[SM4[MAX039][MAX921]],2,no,2,3
[MIN[MAX239]3[MIN491]],1,no,2,3
[MIN3[MAX317][SM942]],3,no,2,3
[SM0[SM963][MIN712]],9,no,2,3
[MAX[SM021]1[SM107]],8,no,2,3
[MAX[SM425]8[MAX068]],8,no,2,3
[SM6[MAX442][MAX721]],7,no,2,3
[MAX[SM581]0[SM226]],4,no,2,3
[SM[MIN826]9[MIN144]],2,no,2,3
[MAX7[MIN823][MIN474]],7,no,2,3
[MAX[MAX027][MIN033]6],7,no,2,3
[MAX[MAX854]4[MIN802]],8,no,2,3
[MAX[MIN599]6[MAX868]],8,no,2,3
[MIN[SM379][MIN171]1],1,no,2,3
[MIN[SM611][SM797]0],0,no,2,3
[SM[MAX856]0[SM365]],2,no,2,3
[MAX3[MAX126][SM286]],6,no,2,3
[SM[MAX858]9[SM941]],1,no,2,3
[SM9[MIN000][SM111]],2,no,2,3
[MIN3[MIN506][MIN755]],0,no,2,3
[MIN2[MIN981][SM815]],1,no,2,3
[MAX[SM113]4[SM924]],5,no,2,3
[SM[MAX869][SM071]7],4,no,2,3
[MAX[MIN580]8[SM024]],8,no,2,3
[MIN[SM566][MIN107]5],0,no,2,3
[SM[MAX233][MIN064]3],6,no,2,3
[MIN5[MAX406][MIN192]],1,no,2,3
[SM[MIN874][MAX881]7],9,no,2,3
[SM4[MAX234][MIN277]],0,no,2,3
[MIN[SM466][MAX396]6],6,no,2,3
[MAX5[MIN995][MIN375]],5,no,2,3
[SM3[MAX263][MAX505]],4,no,2,3
[MIN2[MAX495][SM321]],2,no,2,3
[MAX8[SM103][MIN816]],8,no,2,3
[SM9[MIN628][MIN026]],1,no,2,3
[SM[MAX663]3[MIN443]],2,no,2,3
[SM1[MIN806][SM153]],0,no,2,3
[SM6[MIN652][SM196]],4,no,2,3
[SM5[MIN307][MAX064]],1,no,2,3
[MAX1[SM366][MIN161]],5,no,2,3
[SM[MAX226]2[MIN683]],1,no,2,3
[MIN[SM586]1[MAX737]],1,no,2,3
[MAX[MAX793][SM195]2],9,no,2,3
[MIN[MAX159]6[MAX315]],5,no,2,3
[SM1[MIN818][MIN548]],6,no,2,3
[MAX3[SM408][MAX057]],7,no,2,3
[MIN[MAX818][SM269]3],3,no,2,3
[SM0[SM423][SM182]],0,no,2,3
[MIN[MAX442]7[MIN339]],3,no,2,3
[MIN3[MIN675][MIN025]],0,no,2,3
[MIN[SM898]0[MIN268]],0,no,2,3
[SM5[MAX292][MIN812]],5,no,2,3
[MAX[MAX805]7[SM604]],8,no,2,3
[MIN[MAX525][SM543]5],2,no,2,3
[MIN[MAX118]7[SM615]],2,no,2,3
[SM0[MAX710][MIN412]],8,no,2,3
[MIN3[SM500][MIN360]],0,no,2,3
[MAX[MAX521][MIN320]6],6,no,2,3
[SM[SM845]8[MIN035]],5,no,2,3
[MIN[MAX930]6[MIN665]],5,no,2,3
[MIN5[MAX107][MAX182]],5,no,2,3
[MAX6[MAX735][MIN205]],7,no,2,3
[MIN[MAX979]4[MAX595]],4,no,2,3
[MIN[MAX730][MAX975]7],7,no,2,3
[SM0[MAX105][MAX705]],2,no,2,3
[SM[SM423]3[MAX203]],5,no,2,3
[MIN[SM484]9[SM198]],6,no,2,3
[SM[MIN101][SM997]0],5,no,2,3
[MIN[SM021][MIN992]4],2,no,2,3
[MAX[MIN621][MIN359]3],3,no,2,3
[MIN[SM546][MIN711]6],1,no,2,3
[SM[SM836][SM886]7],6,no,2,3
[MAX[MIN427][MAX524]0],5,no,2,3
[MAX[MIN220]9[SM903]],9,no,2,3
[MAX2[MAX100][MIN347]],3,no,2,3
[MAX8[SM394][MAX948]],9,no,2,3
[MIN[MAX858]3[MIN782]],2,no,2,3
[MIN9[SM734][MIN833]],3,no,2,3
[MAX[MAX205]6[MAX870]],8,no,2,3
[MAX[MIN782][SM571]2],3,no,2,3
[SM7[MIN270][MAX574]],4,no,2,3
[SM[MAX596]0[MAX222]],1,no,2,3
[MIN[SM914][SM574]6],4,no,2,3
[MIN0[MAX251][MAX671]],0,no,2,3
[SM[MAX805]0[SM063]],7,no,2,3
[MAX[MAX473]3[MIN290]],7,no,2,3
[MAX[MAX986][MAX721]7],9,no,2,3
[MAX4[MIN680][SM234]],9,no,2,3
[SM[MAX380][SM500]6],9,no,2,3
[SM[MAX774][MIN239]2],1,no,2,3
[SM[MIN941]4[MIN276]],7,no,2,3
[MAX0[SM578][MAX213]],3,no,2,3
[MIN[SM418][MIN184]1],1,no,2,3
[SM2[SM286][SM225]],7,no,2,3
[SM[MAX531]1[MIN086]],6,no,2,3
[MIN[MAX675][SM195]6],5,no,2,3
[MAX[MAX310]1[SM695]],3,no,2,3
[MAX[SM643]0[SM178]],6,no,2,3
[SM1[MIN959][MAX928]],5,no,2,3
[SM[MAX390][MIN992]1],2,no,2,3
[MAX[MAX154][MIN946]7],7,no,2,3
[MAX[MIN192][SM121]3],4,no,2,3
[MIN[MIN552][MIN456]2],2,no,2,3
[SM[MAX204][SM640]6],0,no,2,3
[MAX7[SM187][SM831]],7,no,2,3
[MAX[MIN046]8[SM670]],8,no,2,3
[MIN[MAX426][MIN776]2],2,no,2,3
[MIN3[MAX672][MIN943]],3,no,2,3
[MIN9[SM493][MAX504]],5,no,2,3
[MAX8[MIN542][MIN477]],8,no,2,3
[MIN[SM106][MAX221]1],1,no,2,3
[SM[MAX798][MIN675]3],7,no,2,3
[MAX[MAX849]7[MIN118]],9,no,2,3
[SM[MAX347][SM794]9],6,no,2,3
[SM[MAX323]0[SM620]],1,no,2,3
[MIN[SM791]4[SM267]],4,no,2,3
[SM7[MIN094][SM824]],1,no,2,3
[SM2[MAX221][MIN795]],9,no,2,3
[SM[MAX159]3[MAX496]],1,no,2,3
[MAX[MAX851]4[MIN954]],8,no,2,3
[MAX[MIN692][SM018]6],9,no,2,3
[MAX[SM805]6[MAX195]],9,no,2,3
[MAX[SM212][MIN043]4],5,no,2,3
[SM1[SM222][SM459]],5,no,2,3
[MAX4[MIN912][MAX411]],4,no,2,3
[MIN[MIN961][SM306]3],1,no,2,3
[MIN[SM688][MIN249]1],1,no,2,3
[MAX2[MAX248][SM480]],8,no,2,3
[MIN9[SM702][MAX215]],5,no,2,3
[SM[SM476][MIN455]7],8,no,2,3
[MIN[MAX389][SM764]8],7,no,2,3
[SM[MIN431][SM833]1],6,no,2,3
[SM[MIN408][SM103]7],1,no,2,3
[SM[SM966][MAX321]0],4,no,2,3
[MAX[SM475]8[SM561]],8,no,2,3
[MAX[SM707]5[MIN542]],5,no,2,3
[MAX6[MIN905][MAX647]],7,no,2,3
[MAX[MIN675]1[MAX029]],9,no,2,3
[MAX[SM422]0[MAX685]],8,no,2,3
[MAX[SM678][MIN805]4],4,no,2,3
[MAX[SM280]3[SM398]],3,no,2,3
[MIN[MIN223][MAX529]0],0,no,2,3
[MAX7[MIN916][MAX829]],9,no,2,3
[SM2[SM274][MIN957]],0,no,2,3
[SM[SM711][MIN008]9],8,no,2,3
[MIN[SM803]2[MIN665]],1,no,2,3
[MIN[MAX869]0[SM750]],0,no,2,3
[MAX3[MAX167][MIN029]],7,no,2,3
[MIN[MIN827]3[MAX871]],2,no,2,3
[SM[MIN320]7[SM013]],1,no,2,3
[MAX5[SM513][SM020]],9,no,2,3
[MAX[MAX728]0[SM088]],8,no,2,3
[SM[MAX583][SM441]7],4,no,2,3
[MAX[SM561]4[MIN874]],4,no,2,3
[MIN6[MIN757][MIN580]],0,no,2,3
[MIN[MAX800]6[SM745]],6,no,2,3
[SM[MAX252]4[MAX631]],5,no,2,3
[SM2[MAX572][MIN875]],4,no,2,3
[MAX4[MIN769][MIN567]],6,no,2,3
[SM[SM307][MIN403]1],1,no,2,3
[MAX3[MIN385][MIN029]],3,no,2,3
[MAX3[SM441][MAX960]],9,no,2,3
[MIN[MIN774]1[SM473]],1,no,2,3
[SM2[SM838][SM629]],8,no,2,3
[SM[MIN380][SM558]2],0,no,2,3
[MAX[MAX645][SM972]2],8,no,2,3
[MAX[MAX792]4[SM380]],9,no,2,3
[MIN[MAX082]3[MIN175]],1,no,2,3
[MIN9[MAX056][MIN843]],3,no,2,3
[MAX[MIN914][SM451]8],8,no,2,3
[MIN[MIN195]2[MIN329]],1,no,2,3
[MAX1[MAX994][MAX241]],9,no,2,3
[MAX8[MAX132][MIN312]],8,no,2,3
[MIN[MIN774][SM321]5],4,no,2,3
[MAX[MIN177][SM608]2],4,no,2,3
[SM[MAX446][MIN664]1],1,no,2,3
[SM[MAX796][MAX611]0],5,no,2,3
[MAX[MAX183]1[SM224]],8,no,2,3
[SM2[SM043][MAX900]],8,no,2,3
[SM[SM069]1[MAX971]],5,no,2,3
[MAX8[MAX864][MIN075]],8,no,2,3
[MIN[MIN250][SM982]9],0,no,2,3
[MAX5[MAX080][MIN670]],8,no,2,3
[MIN[MIN460]0[MAX476]],0,no,2,3
[MIN[MIN414]3[MIN892]],1,no,2,3
[MAX4[SM967][MAX575]],7,no,2,3
[SM[SM978][MIN530]1],5,no,2,3
[MIN9[MAX781][SM087]],5,no,2,3
[SM[MAX982][SM757]0],8,no,2,3
[SM2[SM151][MIN953]],2,no,2,3
[MIN[SM237]8[SM856]],2,no,2,3
[SM[MAX011][MAX036]4],1,no,2,3
[SM[MAX083][MIN907]4],2,no,2,3
[SM6[MAX045][MAX517]],8,no,2,3
[SM[MAX702]8[MIN391]],6,no,2,3
[MAX9[MAX458][SM546]],9,no,2,3
[MAX[SM056]8[MIN750]],8,no,2,3
[SM7[MIN883][MAX693]],9,no,2,3
[MIN[MAX100]4[MAX191]],1,no,2,3
[SM[MIN258]2[SM182]],5,no,2,3
[SM9[MAX158][SM675]],5,no,2,3
[MIN[MIN350][MAX038]3],0,no,2,3
[SM8[MAX889][SM375]],2,no,2,3
[MAX9[MIN858][MIN091]],9,no,2,3
[MIN[MIN619][MIN677]5],1,no,2,3
[MAX[MAX021][MIN852]4],4,no,2,3
[MAX[SM291]8[MAX762]],8,no,2,3
[SM[MAX410][MIN113]3],8,no,2,3
[SM[MAX272]9[SM390]],8,no,2,3
[MAX[MIN494][MIN647]7],7,no,2,3
[SM6[SM014][MIN373]],4,no,2,3
[SM[MIN671]3[MAX633]],0,no,2,3
[MAX[MIN238]4[SM740]],4,no,2,3
[MIN0[MAX994][SM393]],0,no,2,3
[MAX4[SM496][MIN259]],9,no,2,3
[SM[MIN531][SM330]1],8,no,2,3
[SM2[MIN513][MIN655]],8,no,2,3
[MIN8[MAX615][MIN616]],1,no,2,3
[MAX1[SM022][MAX879]],9,no,2,3
[MIN[MAX569][MAX788]7],7,no,2,3
[MAX[SM658]1[SM760]],9,no,2,3
[MAX1[MIN478][SM818]],7,no,2,3
[MAX2[MAX671][SM800]],8,no,2,3
[SM[MAX506]1[SM675]],5,no,2,3
[MAX2[MIN079][SM138]],2,no,2,3
[MAX[SM517][MAX244]7],7,no,2,3
[SM[MAX285]0[MIN582]],0,no,2,3
[MAX2[SM297][MAX086]],8,no,2,3
[MIN1[SM414][MAX011]],1,no,2,3
[MAX[MAX386]9[MIN847]],9,no,2,3
[MIN4[SM253][SM293]],0,no,2,3
[MAX8[MIN752][MIN016]],8,no,2,3
[SM[SM255][SM619]2],0,no,2,3
[SM[MIN811]4[MAX129]],4,no,2,3
[MIN5[SM107][MAX637]],5,no,2,3
[SM[SM562][SM026]2],3,no,2,3
[MAX[SM146][MIN404]5],5,no,2,3
[MAX6[MIN224][MAX889]],9,no,2,3
[SM[MIN106]5[SM563]],9,no,2,3
[SM[SM684]1[SM158]],3,no,2,3
[SM1[MIN404][MAX619]],0,no,2,3
[SM[SM367]9[MAX554]],0,no,2,3
[MAX8[SM915][MAX345]],8,no,2,3
[MAX[MAX708][SM528]8],8,no,2,3
[MAX2[SM907][MAX149]],9,no,2,3
[SM[MAX127][MAX993]4],0,no,2,3
[MAX[MIN995][MIN734]0],5,no,2,3
[MIN[MAX279][SM714]0],0,no,2,3
[MAX[MIN716]2[MAX443]],4,no,2,3
[MIN4[MAX310][MAX228]],3,no,2,3
[MIN[MAX327]3[MIN195]],1,no,2,3
[MAX[SM556][MIN253]3],6,no,2,3
[SM1[MIN657][SM005]],1,no,2,3
[MAX[SM520][MAX748]5],8,no,2,3
[MAX[SM020]0[SM511]],7,no,2,3
[SM[MIN922]5[MIN381]],8,no,2,3
[SM[SM028][MAX282]6],4,no,2,3
[MAX[MAX531]8[MIN934]],8,no,2,3
[MAX[MAX428]4[MIN613]],8,no,2,3
[MIN[MIN946][MIN527]1],1,no,2,3
[SM[SM558][MIN130]5],3,no,2,3
[MIN5[MIN421][SM349]],1,no,2,3
[MIN[SM964][MIN565]7],5,no,2,3
[SM[MAX237]2[MIN374]],2,no,2,3
[MIN9[SM415][MIN582]],0,no,2,3
[MIN1[MAX574][SM980]],1,no,2,3
[MIN1[MIN280][MAX373]],0,no,2,3
[SM7[MAX645][MIN846]],7,no,2,3
[SM4[MIN927][MAX118]],4,no,2,3
[SM[MIN616]1[MAX472]],9,no,2,3
[SM9[MIN700][MIN822]],1,no,2,3
[SM7[MIN898][SM452]],6,no,2,3
[MAX1[SM307][MIN070]],1,no,2,3
[MIN[SM618][SM148]6],3,no,2,3
[MIN9[MAX765][MIN909]],0,no,2,3
[MAX0[MIN145][SM532]],1,no,2,3
[SM9[MAX586][SM426]],9,no,2,3
[MIN9[MIN623][MIN655]],2,no,2,3
[MIN[MAX756]5[MAX887]],5,no,2,3
[MIN8[MAX861][MAX528]],8,no,2,3
[MIN[SM527]3[MIN174]],1,no,2,3
[SM2[SM777][SM929]],3,no,2,3
[MAX9[MAX775][MIN827]],9,no,2,3
[MAX[MIN192]7[MIN542]],7,no,2,3
[SM[MAX983]1[SM168]],5,no,2,3
[SM3[MAX793][SM399]],3,no,2,3
[SM[MIN211]5[MAX663]],2,no,2,3
[MIN[SM458]3[MIN044]],0,no,2,3
[MIN[MAX244]3[MAX949]],3,no,2,3
[MAX[MAX234][MIN378]4],4,no,2,3
[MIN8[SM757][SM638]],7,no,2,3
[MIN[MIN464]8[MAX916]],4,no,2,3
[MIN[MIN699]3[SM050]],3,no,2,3
[SM[MIN337]1[SM212]],9,no,2,3
[SM2[SM457][MIN022]],8,no,2,3
[SM7[MAX969][MIN862]],8,no,2,3
[SM[MAX373]4[MIN044]],1,no,2,3
[MAX[MIN128][SM300]8],8,no,2,3
[MAX[MAX336]7[MAX649]],9,no,2,3
[MIN[MAX009][MIN459]5],4,no,2,3
[MAX[MAX301][MIN413]8],8,no,2,3
[MIN6[MAX205][SM066]],2,no,2,3
[MAX[SM542]3[MIN813]],3,no,2,3
[SM1[MAX846][SM765]],7,no,2,3
[MAX3[MIN638][MIN020]],3,no,2,3
[SM[SM719]2[SM579]],0,no,2,3
[SM[MIN570][SM214]3],0,no,2,3
[MIN[SM038][MIN361]5],1,no,2,3
[MAX[MIN966][MAX124]8],8,no,2,3
[SM[SM895][MIN369]9],4,no,2,3
[MAX[SM111][MAX051]3],5,no,2,3
[SM[MIN259]2[MIN272]],6,no,2,3
[SM[MIN834]4[SM682]],3,no,2,3
[MIN[MIN973][MIN924]1],1,no,2,3
[SM3[SM328][MAX139]],5,no,2,3
[MIN[SM807]9[SM446]],4,no,2,3
[SM4[MAX605][SM242]],8,no,2,3
[MAX5[MIN633][MAX353]],5,no,2,3
[MAX[MAX430]9[MIN732]],9,no,2,3
[MAX[MAX380][SM048]4],8,no,2,3
[MAX7[MAX052][MAX234]],7,no,2,3
[MIN[MAX048][MAX210]3],2,no,2,3
[SM[MIN121]0[SM409]],4,no,2,3
[MAX8[SM450][MAX259]],9,no,2,3
[MAX[MAX254][SM895]7],7,no,2,3
[MIN6[SM295][MAX776]],6,no,2,3
[MAX[SM651]3[MAX243]],4,no,2,3
[MAX[MAX082][SM640]6],8,no,2,3
[MIN5[MIN755][MIN802]],0,no,2,3
[MIN8[MIN061][MAX587]],0,no,2,3
[MIN[MAX280]7[MIN369]],3,no,2,3
[MAX3[MIN357][SM722]],3,no,2,3
[MAX[SM979]5[MIN241]],5,no,2,3
[MIN3[SM074][MIN602]],0,no,2,3
[MAX[MIN513][MIN263]5],5,no,2,3
[MIN7[SM762][MAX634]],5,no,2,3
[MIN2[MAX066][SM383]],2,no,2,3
[MAX[SM975][MIN856]1],5,no,2,3
[SM[MIN140]7[MAX150]],2,no,2,3
[MIN[MAX323]3[MAX038]],3,no,2,3
[SM[MAX604]1[SM144]],6,no,2,3
[MIN[MIN221]4[MIN478]],1,no,2,3
[SM[SM768]5[SM520]],3,no,2,3
[SM[SM794][SM641]5],6,no,2,3
[MAX[SM659]1[SM110]],2,no,2,3
[MIN[SM536]2[MIN489]],2,no,2,3
[MAX0[MIN252][SM860]],4,no,2,3
[SM[MAX685]7[MAX684]],3,no,2,3
[MAX[MIN356][MIN904]0],3,no,2,3
[MIN3[MIN561][SM745]],1,no,2,3
[MIN[MAX970][MIN634]8],3,no,2,3
[MAX[MAX300][MAX728]9],9,no,2,3
[SM[MIN919][MAX173]4],2,no,2,3
[SM0[SM262][MAX546]],6,no,2,3
[MIN[MAX261]6[SM598]],2,no,2,3
