X,Y,extra,nesting,num_operands
[SM[MAX877][SM03]2],[SM03],step,2,3
[MAX0[MIN690][SM49]],[SM49],step,2,3
[MAX[SM474]7[SM56]],[SM56],step,2,3
[SM[SM050]2[SM66]],[SM66],step,2,3
[MIN5[SM821][MIN55]],[MIN55],step,2,3
[MAX7[MAX774][MIN71]],[MIN71],step,2,3
[MIN[SM879][SM28]0],[SM28],step,2,3
[MIN[MIN692][MIN53]7],[MIN53],step,2,3
[MIN[MIN081][SM01]0],[SM01],step,2,3
[MIN[MIN099]7[MIN88]],[MIN88],step,2,3
[MIN5[SM699][SM41]],[SM41],step,2,3
[MAX[MAX370]2[MAX97]],[MAX97],step,2,3
[SM[MAX343][SM26]5],[SM26],step,2,3
[SM[SM198][SM69]9],[SM69],step,2,3
[MIN[MIN499][SM69]9],[SM69],step,2,3
[SM[SM955]9[MAX93]],[MAX93],step,2,3
[SM[SM666][SM21]3],[SM21],step,2,3
[MAX1[MIN618][MIN01]],[MIN01],step,2,3
[MAX[SM202]6[MIN65]],[MIN65],step,2,3
[MIN[MIN538]1[SM98]],[SM98],step,2,3
[SM[MAX380]3[MIN66]],[MIN66],step,2,3
[SM[MIN261][MAX90]4],[MAX90],step,2,3
[MAX9[MIN726][MAX21]],[MAX21],step,2,3
[SM2[MAX015][SM85]],[SM85],step,2,3
[MAX[MIN257][MAX44]3],[MAX44],step,2,3
[MAX[SM929]0[MIN74]],[MIN74],step,2,3
[SM[MAX639]9[SM98]],[SM98],step,2,3
[MAX8[MIN188][MAX91]],[MAX91],step,2,3
[SM6[MIN843][SM93]],[SM93],step,2,3
[MAX1[MIN140][MAX34]],[MAX34],step,2,3
[SM[MIN069]1[MIN36]],[MIN36],step,2,3
[MAX5[MAX304][SM57]],[SM57],step,2,3
[MAX[MIN165]6[MAX81]],[MAX81],step,2,3
[SM[MIN794]5[MIN17]],[MIN17],step,2,3
[MIN9[MAX504][SM96]],[SM96],step,2,3
[MIN[SM391]9[MIN00]],[MIN00],step,2,3
[MAX[SM136]0[MAX96]],[MAX96],step,2,3
[MIN[MIN444][MAX59]6],[MAX59],step,2,3
[SM[MIN626][MIN67]2],[MIN67],step,2,3
[MIN9[SM117][MIN02]],[MIN02],step,2,3
[MAX[SM117]4[MIN34]],[MIN34],step,2,3
[SM6[MIN469][MAX69]],[MAX69],step,2,3
[MAX4[SM203][MIN89]],[MIN89],step,2,3
[MAX7[MIN724][MAX49]],[MAX49],step,2,3
[SM[SM817]7[MIN57]],[MIN57],step,2,3
[SM0[MAX373][MAX77]],[MAX77],step,2,3
[SM[SM463][MAX97]2],[MAX97],step,2,3
[MIN4[MIN853][MIN59]],[MIN59],step,2,3
[MIN2[MAX596][MIN07]],[MIN07],step,2,3
[SM1[SM680][MIN86]],[MIN86],step,2,3
[MIN7[SM777][MIN04]],[MIN04],step,2,3
[MIN[MIN335]9[SM68]],[SM68],step,2,3
[MAX9[MAX759][MAX57]],[MAX57],step,2,3
[MAX8[MAX357][SM10]],[SM10],step,2,3
[SM[SM683]3[MAX16]],[MAX16],step,2,3
[MAX[MIN934][MAX84]3],[MAX84],step,2,3
[MAX[MIN110][MAX66]0],[MAX66],step,2,3
[MAX8[MIN520][MAX89]],[MAX89],step,2,3
[MAX[SM507][SM39]2],[SM39],step,2,3
[MAX[MIN593]5[MIN76]],[MIN76],step,2,3
[SM2[SM758][SM92]],[SM92],step,2,3
[MIN[MAX032]9[MAX97]],[MAX97],step,2,3
[MIN[SM000]7[MIN28]],[MIN28],step,2,3
[MIN2[MIN600][MAX44]],[MAX44],step,2,3
[MIN[MIN998][MIN04]9],[MIN04],step,2,3
[MIN[SM790][SM84]1],[SM84],step,2,3
[MAX9[MIN248][MIN18]],[MIN18],step,2,3
[MAX[SM803][MAX68]6],[MAX68],step,2,3
[MAX[MIN502]1[SM49]],[SM49],step,2,3
[MAX[MAX956][SM21]8],[SM21],step,2,3
[SM[MIN433]0[MIN03]],[MIN03],step,2,3
[MIN[MIN133]3[SM30]],[SM30],step,2,3
[SM2[SM411][MIN31]],[MIN31],step,2,3
[MIN6[MIN266][MAX70]],[MAX70],step,2,3
[MAX[MAX425][SM26]2],[SM26],step,2,3
[MIN[MIN105]6[MAX62]],[MAX62],step,2,3
[MIN[MAX241]7[SM50]],[SM50],step,2,3
[MAX7[MIN445][MIN01]],[MIN01],step,2,3
[MIN[MAX571]6[MAX82]],[MAX82],step,2,3
[SM1[MAX227][MAX91]],[MAX91],step,2,3
[MAX[MIN913]8[MIN12]],[MIN12],step,2,3
[MAX[SM984]8[MAX85]],[MAX85],step,2,3
[MAX8[MAX094][MIN33]],[MIN33],step,2,3
[SM[MAX697][MAX26]4],[MAX26],step,2,3
[MIN[MAX052]5[SM91]],[SM91],step,2,3
[SM[MIN223][MIN21]7],[MIN21],step,2,3
[MAX[MIN305]9[MIN57]],[MIN57],step,2,3
[MIN[SM454]3[MIN44]],[MIN44],step,2,3
[MIN[SM739]1[SM43]],[SM43],step,2,3
[MIN[MAX286]2[MIN43]],[MIN43],step,2,3
[MIN[MIN609][SM18]5],[SM18],step,2,3
[MIN[MAX564]2[MAX85]],[MAX85],step,2,3
[MIN8[SM301][MIN47]],[MIN47],step,2,3
[MAX[MAX391][MIN75]8],[MIN75],step,2,3
[MAX[SM403]9[MIN45]],[MIN45],step,2,3
[MIN[MIN687][MAX58]0],[MAX58],step,2,3
[SM[MIN558]3[MIN50]],[MIN50],step,2,3
[MAX9[SM738][MIN45]],[MIN45],step,2,3
[MIN[MIN619][MAX58]1],[MAX58],step,2,3
[MIN4[MAX351][MIN67]],[MIN67],step,2,3
[MAX9[MAX952][MAX68]],[MAX68],step,2,3
[MIN[MAX637]6[MIN65]],[MIN65],step,2,3
[MAX7[MAX952][SM34]],[SM34],step,2,3
[SM0[MAX396][SM09]],[SM09],step,2,3
[SM[MAX955]9[SM58]],[SM58],step,2,3
[SM[MAX914][MIN11]4],[MIN11],step,2,3
[MIN[MIN625][MIN33]3],[MIN33],step,2,3
[MAX[SM662][MIN21]6],[MIN21],step,2,3
[MIN[SM903]0[MIN18]],[MIN18],step,2,3
[MAX[MIN386][SM25]9],[SM25],step,2,3
[MIN[SM010][MIN81]7],[MIN81],step,2,3
[MAX[SM974]7[MIN37]],[MIN37],step,2,3
[MAX[MAX889][MIN31]4],[MIN31],step,2,3
[MAX[MIN907][SM47]5],[SM47],step,2,3
[MAX5[MAX266][SM28]],[SM28],step,2,3
[MAX[MAX460][SM85]4],[SM85],step,2,3
[SM9[MIN963][SM77]],[SM77],step,2,3
[MAX[MIN357]2[SM54]],[SM54],step,2,3
[MIN1[MIN847][MAX93]],[MAX93],step,2,3
[MAX[MAX263][MIN01]4],[MIN01],step,2,3
[SM[MAX499][MAX87]2],[MAX87],step,2,3
[SM[MIN542][SM70]1],[SM70],step,2,3
[MAX3[MIN232][SM99]],[SM99],step,2,3
[SM0[SM354][MIN56]],[MIN56],step,2,3
[MAX0[MAX184][MAX26]],[MAX26],step,2,3
[SM3[SM878][MIN17]],[MIN17],step,2,3
[MAX[SM719]6[MIN08]],[MIN08],step,2,3
[MIN[SM300][MAX52]3],[MAX52],step,2,3
[MIN[MIN711][MIN24]8],[MIN24],step,2,3
[SM[MIN816][MIN08]2],[MIN08],step,2,3
[SM7[MIN267][SM16]],[SM16],step,2,3
[SM7[MAX458][MIN15]],[MIN15],step,2,3
[MIN[MIN452]6[MAX65]],[MAX65],step,2,3
[SM[SM541][SM92]8],[SM92],step,2,3
[MIN4[MIN155][MIN16]],[MIN16],step,2,3
[SM[MAX758]1[SM63]],[SM63],step,2,3
[SM6[SM654][MAX92]],[MAX92],step,2,3
[MAX6[MIN034][MIN19]],[MIN19],step,2,3
[SM[SM753][MIN08]0],[MIN08],step,2,3
[MAX4[MAX289][MIN00]],[MIN00],step,2,3
[MIN[SM412][SM85]1],[SM85],step,2,3
[MIN8[SM140][MAX29]],[MAX29],step,2,3
[MIN[SM335]2[SM94]],[SM94],step,2,3
[MIN[MAX301][SM87]1],[SM87],step,2,3
[MAX8[MAX382][MIN62]],[MIN62],step,2,3
[MAX8[MIN193][MIN34]],[MIN34],step,2,3
[MIN[SM703][MIN01]4],[MIN01],step,2,3
[MAX[SM001]0[MAX56]],[MAX56],step,2,3
[MIN[MIN177][MIN15]3],[MIN15],step,2,3
[MIN[MAX704][SM58]7],[SM58],step,2,3
[MAX3[SM726][MIN09]],[MIN09],step,2,3
[MIN1[MIN813][MAX77]],[MAX77],step,2,3
[MAX[MIN528]2[MIN39]],[MIN39],step,2,3
[SM5[MAX403][MIN32]],[MIN32],step,2,3
[MIN6[MIN203][MAX35]],[MAX35],step,2,3
[SM[SM184]0[MIN41]],[MIN41],step,2,3
[MAX[SM862][SM91]4],[SM91],step,2,3
[MIN2[SM023][SM34]],[SM34],step,2,3
[MIN[MIN842]5[SM37]],[SM37],step,2,3
[MIN[SM381]6[SM59]],[SM59],step,2,3
[SM[MIN600][MIN37]9],[MIN37],step,2,3
[MAX[SM163][MIN60]7],[MIN60],step,2,3
[MIN[SM467]0[MIN57]],[MIN57],step,2,3
[SM[MAX205]0[MIN29]],[MIN29],step,2,3
[MIN3[SM935][SM02]],[SM02],step,2,3
[SM[SM727][MIN10]1],[MIN10],step,2,3
[MIN[MIN712]2[MIN53]],[MIN53],step,2,3
[MIN[SM521]2[SM73]],[SM73],step,2,3
[SM[MAX779][MIN10]7],[MIN10],step,2,3
[MIN[SM716]0[MIN28]],[MIN28],step,2,3
[MIN[MAX302]9[SM65]],[SM65],step,2,3
[MIN[SM841][SM34]6],[SM34],step,2,3
[MIN[SM312][MAX70]6],[MAX70],step,2,3
[MIN[MIN684][MIN02]5],[MIN02],step,2,3
[MIN[MIN338][SM07]5],[SM07],step,2,3
[MAX[MIN289]0[MIN19]],[MIN19],step,2,3
[MAX[MIN834]8[MIN07]],[MIN07],step,2,3
[MAX3[MIN456][SM67]],[SM67],step,2,3
[SM[SM771]9[MAX44]],[MAX44],step,2,3
[SM[SM955][MIN18]1],[MIN18],step,2,3
[MAX[MIN434]0[MIN04]],[MIN04],step,2,3
[SM[MIN238][SM53]4],[SM53],step,2,3
[SM[SM065]5[SM05]],[SM05],step,2,3
[SM0[MIN462][MAX70]],[MAX70],step,2,3
[SM[MIN509]8[MIN24]],[MIN24],step,2,3
[MIN[SM402]2[MIN40]],[MIN40],step,2,3
[MAX1[SM716][MAX91]],[MAX91],step,2,3
[MAX[MAX477]2[SM11]],[SM11],step,2,3
[MIN[MAX109]0[MAX69]],[MAX69],step,2,3
[MAX[MAX302][MAX33]6],[MAX33],step,2,3
[MIN7[MIN261][SM80]],[SM80],step,2,3
[SM[MAX389][SM48]0],[SM48],step,2,3
[SM7[MAX468][MIN00]],[MIN00],step,2,3
[SM[SM982][SM35]2],[SM35],step,2,3
[SM3[MAX447][MAX43]],[MAX43],step,2,3
[MIN[MAX622]7[SM29]],[SM29],step,2,3
[MIN6[MIN985][MAX68]],[MAX68],step,2,3
[SM[MAX371][MIN07]4],[MIN07],step,2,3
[SM8[MIN292][SM23]],[SM23],step,2,3
[SM[MAX278][SM89]9],[SM89],step,2,3
[SM0[MAX867][MAX73]],[MAX73],step,2,3
[MAX[SM206]3[MIN09]],[MIN09],step,2,3
[MAX3[MAX318][SM85]],[SM85],step,2,3
[SM7[MAX900][SM80]],[SM80],step,2,3
[MAX0[MIN366][SM26]],[SM26],step,2,3
[MAX7[MAX855][MAX51]],[MAX51],step,2,3
[MAX[MAX895]3[MAX73]],[MAX73],step,2,3
[MIN[MAX209]4[SM31]],[SM31],step,2,3
[MAX[MAX894]1[MAX50]],[MAX50],step,2,3
[MIN[SM492][MAX79]4],[MAX79],step,2,3
[MIN[MIN293][MIN31]7],[MIN31],step,2,3
[SM[SM792][MAX73]1],[MAX73],step,2,3
[MIN9[MAX861][MIN00]],[MIN00],step,2,3
[MIN[MIN290][MIN04]3],[MIN04],step,2,3
[SM[SM529][MIN31]4],[MIN31],step,2,3
[MAX4[MIN050][MAX46]],[MAX46],step,2,3
[MAX[MAX725][MIN63]8],[MIN63],step,2,3
[MIN2[MIN749][MAX57]],[MAX57],step,2,3
[MAX[MIN907][MIN81]8],[MIN81],step,2,3
[MIN[MIN727][MAX69]7],[MAX69],step,2,3
[SM[SM974]7[SM61]],[SM61],step,2,3
[SM2[MIN086][MIN09]],[MIN09],step,2,3
[MIN3[SM744][MIN28]],[MIN28],step,2,3
[MIN[SM966][MAX99]5],[MAX99],step,2,3
[SM[MAX426][MIN04]4],[MIN04],step,2,3
[MAX[SM800]4[MIN44]],[MIN44],step,2,3
[SM[MIN520][MAX69]8],[MAX69],step,2,3
[SM[MAX970]4[MAX33]],[MAX33],step,2,3
[SM[MAX740][MIN12]4],[MIN12],step,2,3
[MAX4[SM140][MAX91]],[MAX91],step,2,3
[MAX[MAX041]9[MAX98]],[MAX98],step,2,3
[MAX[MAX139][SM19]9],[SM19],step,2,3
[MIN[MAX748][MIN58]5],[MIN58],step,2,3
[MIN[SM529][MIN29]8],[MIN29],step,2,3
[MIN[MAX319]9[MAX76]],[MAX76],step,2,3
[MIN[MAX491]2[MAX99]],[MAX99],step,2,3
[MIN[MIN359]0[SM33]],[SM33],step,2,3
[MIN[MAX958][SM32]2],[SM32],step,2,3
[MIN[MIN883][MAX47]8],[MAX47],step,2,3
[SM[SM942]3[MIN08]],[MIN08],step,2,3
[SM[MAX078][MAX54]5],[MAX54],step,2,3
[SM[SM382]0[MAX95]],[MAX95],step,2,3
[MIN[MAX686]3[MIN04]],[MIN04],step,2,3
[MIN5[MIN228][SM00]],[SM00],step,2,3
[MAX2[MIN821][MAX83]],[MAX83],step,2,3
[MIN[MIN426][MAX76]4],[MAX76],step,2,3
[MIN0[MAX948][SM21]],[SM21],step,2,3
[SM[MAX927][MAX97]7],[MAX97],step,2,3
[MIN4[MAX257][MAX75]],[MAX75],step,2,3
[SM[MAX624]5[SM53]],[SM53],step,2,3
[MIN7[SM982][MAX40]],[MAX40],step,2,3
[MAX[MIN707]6[MIN08]],[MIN08],step,2,3
[SM[SM610][MAX91]1],[MAX91],step,2,3
[MIN[SM330]1[SM88]],[SM88],step,2,3
[SM2[MAX973][MAX98]],[MAX98],step,2,3
[MIN[SM180]9[MIN38]],[MIN38],step,2,3
[SM[MIN613][MAX49]1],[MAX49],step,2,3
[MIN8[MAX432][SM97]],[SM97],step,2,3
[SM6[MAX896][MIN17]],[MIN17],step,2,3
[MAX[SM686]0[SM92]],[SM92],step,2,3
[MIN1[SM153][MAX90]],[MAX90],step,2,3
[MAX0[MAX771][SM80]],[SM80],step,2,3
[SM1[SM109][MIN57]],[MIN57],step,2,3
[MIN[SM857]5[SM19]],[SM19],step,2,3
[SM[MIN844][SM51]5],[SM51],step,2,3
[SM[MIN857]8[SM58]],[SM58],step,2,3
[MAX[MAX665][MIN18]0],[MIN18],step,2,3
[MIN0[SM150][MIN72]],[MIN72],step,2,3
[MIN[MIN206]4[MAX51]],[MAX51],step,2,3
[MIN3[SM337][MIN36]],[MIN36],step,2,3
[SM3[MIN193][MAX42]],[MAX42],step,2,3
[MAX[SM185][SM20]1],[SM20],step,2,3
[SM[MIN276][SM30]5],[SM30],step,2,3
[MIN[SM124]1[MAX85]],[MAX85],step,2,3
[MAX[MIN472]1[SM47]],[SM47],step,2,3
[MAX[MIN978][MIN24]7],[MIN24],step,2,3
[MAX[SM004][MAX84]4],[MAX84],step,2,3
[MAX[MIN698]1[MIN96]],[MIN96],step,2,3
[SM7[MAX270][SM70]],[SM70],step,2,3
[MIN3[MAX623][MIN04]],[MIN04],step,2,3
[MAX[MIN872][SM36]9],[SM36],step,2,3
[MIN[MIN534]0[MIN44]],[MIN44],step,2,3
[MAX[MIN470]5[SM10]],[SM10],step,2,3
[MIN[MIN298]9[MIN21]],[MIN21],step,2,3
[MIN[MAX006][MAX87]8],[MAX87],step,2,3
[MIN[MAX447]8[SM42]],[SM42],step,2,3
[MAX0[MIN531][MAX44]],[MAX44],step,2,3
[MAX[MIN998]8[MIN26]],[MIN26],step,2,3
[MAX0[SM526][MIN70]],[MIN70],step,2,3
[MAX[SM004]5[MAX71]],[MAX71],step,2,3
[MAX6[SM449][MAX81]],[MAX81],step,2,3
[MIN[SM525][SM70]1],[SM70],step,2,3
[MIN2[SM974][SM41]],[SM41],step,2,3
[SM5[MAX192][SM53]],[SM53],step,2,3
[MIN[MIN770][MIN26]6],[MIN26],step,2,3
[MAX[SM178][MIN04]7],[MIN04],step,2,3
[SM[SM510]1[SM04]],[SM04],step,2,3
[MIN5[MAX639][MAX57]],[MAX57],step,2,3
[MIN[MAX405][MIN48]3],[MIN48],step,2,3
[SM2[SM457][MAX79]],[MAX79],step,2,3
[MAX[SM846][MIN47]7],[MIN47],step,2,3
[MAX[SM340]1[SM21]],[SM21],step,2,3
[MAX[MIN479][SM92]7],[SM92],step,2,3
[SM[SM435]5[SM67]],[SM67],step,2,3
[MIN[MAX994][SM21]3],[SM21],step,2,3
[SM7[MAX680][MAX52]],[MAX52],step,2,3
[MIN8[SM407][MAX79]],[MAX79],step,2,3
[SM[MIN000][MIN20]5],[MIN20],step,2,3
[MIN3[SM603][MAX85]],[MAX85],step,2,3
[MIN[MAX492][MIN24]1],[MIN24],step,2,3
[SM[MAX385]6[SM95]],[SM95],step,2,3
[MAX2[SM594][SM97]],[SM97],step,2,3
[MIN[MAX448]9[MIN16]],[MIN16],step,2,3
[MIN2[MAX994][MAX98]],[MAX98],step,2,3
[SM4[SM499][SM99]],[SM99],step,2,3
[MIN6[SM963][MIN12]],[MIN12],step,2,3
[MAX[MIN607][MAX53]7],[MAX53],step,2,3
[MIN[SM544][MIN18]4],[MIN18],step,2,3
[MIN1[SM809][SM14]],[SM14],step,2,3
[SM3[MIN597][SM11]],[SM11],step,2,3
[SM[MAX739][MIN02]2],[MIN02],step,2,3
[MAX[MIN359]0[SM00]],[SM00],step,2,3
[MIN[MAX802][MIN10]7],[MIN10],step,2,3
[SM[SM413][SM66]7],[SM66],step,2,3
[MAX[SM917][SM26]8],[SM26],step,2,3
[MAX5[SM257][MIN22]],[MIN22],step,2,3
[SM[MIN879]7[MAX64]],[MAX64],step,2,3
[MAX2[MAX994][MIN37]],[MIN37],step,2,3
[MAX[MAX811][SM68]4],[SM68],step,2,3
[MIN[MAX401][MAX38]6],[MAX38],step,2,3
[MAX9[MAX845][SM30]],[SM30],step,2,3
[MIN[MIN433][MIN62]4],[MIN62],step,2,3
[SM[SM110]3[SM40]],[SM40],step,2,3
[SM[SM960]0[SM67]],[SM67],step,2,3
[SM3[MAX387][MAX33]],[MAX33],step,2,3
[SM5[MIN367][MAX55]],[MAX55],step,2,3
[SM[MIN418][MIN10]5],[MIN10],step,2,3
[MAX[MAX414]2[MAX96]],[MAX96],step,2,3
[MIN[SM838]4[MAX84]],[MAX84],step,2,3
[MIN9[SM401][SM37]],[SM37],step,2,3
[SM[MIN817][MIN48]9],[MIN48],step,2,3
[SM[SM635]3[MAX21]],[MAX21],step,2,3
[MIN[MAX605][MIN39]9],[MIN39],step,2,3
[MIN[MIN753]2[MIN09]],[MIN09],step,2,3
[MIN[MIN034]3[MIN04]],[MIN04],step,2,3
[MAX[SM825]3[MIN07]],[MIN07],step,2,3
[MIN8[MAX005][MAX83]],[MAX83],step,2,3
[SM[MIN273][SM98]1],[SM98],step,2,3
[MAX7[MAX829][MIN24]],[MIN24],step,2,3
[MAX1[MAX688][MIN10]],[MIN10],step,2,3
[SM[MIN043]8[SM46]],[SM46],step,2,3
[SM[MAX913][SM99]5],[SM99],step,2,3
[MAX[MIN347][SM46]0],[SM46],step,2,3
[SM[MIN506]8[MAX77]],[MAX77],step,2,3
[MAX[MIN335]5[SM02]],[SM02],step,2,3
[SM[MAX344]6[SM79]],[SM79],step,2,3
[MIN[MIN198][MAX67]1],[MAX67],step,2,3
[MIN[SM689]6[SM90]],[SM90],step,2,3
[SM[SM123]0[SM73]],[SM73],step,2,3
[MAX5[MAX130][MAX38]],[MAX38],step,2,3
[MAX[MIN269]7[SM28]],[SM28],step,2,3
[SM1[SM176][MAX70]],[MAX70],step,2,3
[MAX9[MIN043][SM68]],[SM68],step,2,3
[MAX[MAX655][MAX23]4],[MAX23],step,2,3
[MIN[MIN652][MAX90]2],[MAX90],step,2,3
[MAX6[SM913][SM45]],[SM45],step,2,3
[MAX[MAX127]4[SM34]],[SM34],step,2,3
[MIN7[MIN993][SM09]],[SM09],step,2,3
[MIN[MIN416][MIN38]8],[MIN38],step,2,3
[SM8[SM511][SM61]],[SM61],step,2,3
[MAX7[SM790][SM27]],[SM27],step,2,3
[SM[MIN077][SM80]0],[SM80],step,2,3
[MAX[SM956][MAX76]6],[MAX76],step,2,3
[MIN2[MIN255][MIN65]],[MIN65],step,2,3
[MAX[MAX519][MAX23]0],[MAX23],step,2,3
[MIN[MIN695][SM96]2],[SM96],step,2,3
[MAX6[SM834][SM77]],[SM77],step,2,3
[MIN[SM484][SM24]2],[SM24],step,2,3
[MIN[SM628][MAX83]8],[MAX83],step,2,3
[SM0[MAX688][MAX29]],[MAX29],step,2,3
[SM[MAX432]3[MAX54]],[MAX54],step,2,3
[MIN[MAX965]2[MAX33]],[MAX33],step,2,3
[MIN7[SM052][MAX21]],[MAX21],step,2,3
[SM[MAX315][SM91]7],[SM91],step,2,3
[SM[MIN066]4[SM78]],[SM78],step,2,3
[SM[MAX314][MAX79]0],[MAX79],step,2,3
[SM[MIN458]8[MIN43]],[MIN43],step,2,3
[MAX1[MIN891][MIN68]],[MIN68],step,2,3
[MAX[MIN513][MIN15]1],[MIN15],step,2,3
[MAX[MAX324][MIN67]6],[MIN67],step,2,3
[MIN[MAX628]7[SM96]],[SM96],step,2,3
[SM[MIN292][SM88]9],[SM88],step,2,3
[SM9[MIN598][MAX84]],[MAX84],step,2,3
[MAX[MAX935][MAX82]6],[MAX82],step,2,3
[SM5[MIN904][SM73]],[SM73],step,2,3
[MAX[MAX050]4[SM18]],[SM18],step,2,3
[MAX[MIN695][MAX20]3],[MAX20],step,2,3
[MIN[MAX469]0[MIN54]],[MIN54],step,2,3
[MAX[MAX091][MIN07]9],[MIN07],step,2,3
[SM[MIN916]8[SM70]],[SM70],step,2,3
[SM[SM975][MIN12]8],[MIN12],step,2,3
[SM[MAX815]1[MAX95]],[MAX95],step,2,3
[SM[MAX636]6[SM68]],[SM68],step,2,3
[MAX[SM475]9[MIN70]],[MIN70],step,2,3
[SM9[SM147][SM45]],[SM45],step,2,3
[MAX[SM068]5[MAX99]],[MAX99],step,2,3
[SM6[MIN743][MAX85]],[MAX85],step,2,3
[SM9[SM235][SM64]],[SM64],step,2,3
[SM[MIN568][MAX96]0],[MAX96],step,2,3
[SM[MAX984][MAX48]7],[MAX48],step,2,3
[SM[SM318][MIN35]3],[MIN35],step,2,3
[MIN[MAX950][MAX44]1],[MAX44],step,2,3
[SM6[SM422][MIN49]],[MIN49],step,2,3
[MAX1[MIN276][MIN05]],[MIN05],step,2,3
[MAX[SM743]9[MAX87]],[MAX87],step,2,3
[MAX[MAX923][MIN48]1],[MIN48],step,2,3
[SM7[MIN309][SM13]],[SM13],step,2,3
[MAX[SM638]1[MIN35]],[MIN35],step,2,3
[MAX[SM275][SM50]4],[SM50],step,2,3
[SM2[MIN071][MIN44]],[MIN44],step,2,3
[SM[MAX958]8[MAX34]],[MAX34],step,2,3
[MAX[MIN472]1[MAX56]],[MAX56],step,2,3
[MAX[SM968][SM37]5],[SM37],step,2,3
[MIN[MIN765][MAX98]4],[MAX98],step,2,3
[MIN[SM803][MIN42]0],[MIN42],step,2,3
[SM[MIN228][SM52]7],[SM52],step,2,3
[SM[SM102][MAX74]3],[MAX74],step,2,3
[SM[MIN163]3[MAX53]],[MAX53],step,2,3
[MIN5[MAX091][MIN73]],[MIN73],step,2,3
[MAX9[MIN156][MAX97]],[MAX97],step,2,3
[MAX[MAX140]4[MAX50]],[MAX50],step,2,3
[MAX[MIN452]8[SM13]],[SM13],step,2,3
[MAX6[MAX605][MAX72]],[MAX72],step,2,3
[SM[MIN262][MIN77]0],[MIN77],step,2,3
[MAX4[MIN116][MIN26]],[MIN26],step,2,3
[SM[SM559][MIN23]2],[MIN23],step,2,3
[MAX[MIN546]5[MAX88]],[MAX88],step,2,3
[SM[SM162]0[MAX26]],[MAX26],step,2,3
[MIN2[MAX556][MIN26]],[MIN26],step,2,3
[MIN3[MAX051][SM28]],[SM28],step,2,3
[MAX6[SM265][MAX89]],[MAX89],step,2,3
[SM[MAX555]6[MIN06]],[MIN06],step,2,3
[MAX[MIN326][MIN08]8],[MIN08],step,2,3
[SM[SM995]8[SM70]],[SM70],step,2,3
[MAX7[MIN143][MAX84]],[MAX84],step,2,3
[SM[MIN855]8[SM54]],[SM54],step,2,3
[MAX[SM777][SM94]5],[SM94],step,2,3
[MIN[SM708]0[MIN11]],[MIN11],step,2,3
[MAX[MAX471]7[MIN21]],[MIN21],step,2,3
[MIN1[MIN284][MIN67]],[MIN67],step,2,3
[MAX6[SM056][MIN38]],[MIN38],step,2,3
[SM[MIN894]2[MIN68]],[MIN68],step,2,3
[SM[MAX723]7[SM86]],[SM86],step,2,3
[MAX[SM524]3[SM10]],[SM10],step,2,3
[MAX[MIN498][MIN15]8],[MIN15],step,2,3
[MAX[SM703]0[MAX58]],[MAX58],step,2,3
[MAX4[MIN688][MAX72]],[MAX72],step,2,3
[MIN3[MIN621][MIN60]],[MIN60],step,2,3
[SM8[SM216][MIN25]],[MIN25],step,2,3
[MIN[SM617][MAX55]1],[MAX55],step,2,3
[SM6[MIN049][SM82]],[SM82],step,2,3
[MIN5[MIN080][SM27]],[SM27],step,2,3
[MIN[MIN781][MAX53]5],[MAX53],step,2,3
[SM1[SM817][MAX68]],[MAX68],step,2,3
[MIN[MAX335][SM35]5],[SM35],step,2,3
[MIN5[SM798][MIN25]],[MIN25],step,2,3
[MAX5[SM049][MAX94]],[MAX94],step,2,3
[MAX5[MAX403][SM36]],[SM36],step,2,3
[SM[MAX041][MIN15]6],[MIN15],step,2,3
[MIN[MAX851][SM78]3],[SM78],step,2,3
[MAX[MIN850]6[MAX45]],[MAX45],step,2,3
[MAX4[MAX245][MAX74]],[MAX74],step,2,3
[MIN[MAX701]7[MAX40]],[MAX40],step,2,3
[SM[SM651][SM51]8],[SM51],step,2,3
[SM[SM254]6[MAX92]],[MAX92],step,2,3
[MAX7[SM881][MAX83]],[MAX83],step,2,3
[MAX7[SM888][MAX95]],[MAX95],step,2,3
[MAX[MAX547][MAX94]9],[MAX94],step,2,3
[MAX[SM548][MAX71]1],[MAX71],step,2,3
[MIN[MIN152]0[SM70]],[SM70],step,2,3
[MIN[MAX404]8[MIN26]],[MIN26],step,2,3
[MIN2[MAX282][SM93]],[SM93],step,2,3
[MIN[MIN618][SM62]6],[SM62],step,2,3
[MAX8[SM826][MAX98]],[MAX98],step,2,3
[MAX[MAX105]8[MIN04]],[MIN04],step,2,3
[MIN[MIN003]7[SM89]],[SM89],step,2,3
[SM[SM203]6[MAX57]],[MAX57],step,2,3
[SM4[MAX757][SM57]],[SM57],step,2,3
[MIN[MAX319]6[SM13]],[SM13],step,2,3
[SM[SM161]4[SM45]],[SM45],step,2,3
[MAX3[MIN604][MIN30]],[MIN30],step,2,3
[MIN[MAX812]3[MIN63]],[MIN63],step,2,3
[MAX[MAX851][MIN47]8],[MIN47],step,2,3
[SM[SM534][SM87]7],[SM87],step,2,3
[MIN[MIN366]5[MIN19]],[MIN19],step,2,3
[MIN[SM227][MIN16]7],[MIN16],step,2,3
[MAX1[SM844][MIN42]],[MIN42],step,2,3
[MIN6[MAX259][MIN45]],[MIN45],step,2,3
[SM[MIN646]6[MAX80]],[MAX80],step,2,3
